firstName,lastName,teacherId,department,schoolName,class,date,reviewId,clarityRating,difficultyRating,helpfulRating,wouldTakeAgain,textbookUse,comment,ratingTags,teacherNote,grade,attendanceMandatory,isForCredit,isForOnlineClass,thumbs,thumbsDownTotal,thumbsUpTotal
Sara,Phenix,VGVhY2hlci0xOTY4NzA1,French  Italian,Brigham Young University,FREN321,2015-11-03 17:53:04 +0000 UTC,UmF0aW5nLTI1MzM0OTE1,5,3,5,,4,"Professor Phenix is new, so she doesn&#39;t have a lot of ratings, but I thought I would give one because there is only 1 review. She is a really dynamic teacher and made grammar (which I am NOT into) easy to understand. She had fun activities and gave helpful feedback.  I HIGHLY recommend her for 321!!! oh, and she speaks like a native.",,,B+,mandatory,True,False,[],0,0
Sara,Phenix,VGVhY2hlci0xOTY4NzA1,French  Italian,Brigham Young University,FRENCH321,2014-12-22 01:33:34 +0000 UTC,UmF0aW5nLTI0MTY1NTg5,3,3,3,,4,"Prof Phenix is really a good person and a solid teacher. The curriculum makes it tough to teach to the students needs and take time on the more difficult concepts, but she did her best to help out when she could. The tests were hard but fair. She can be a tough grader but she&#39;s willing to help and explain to you where you went wrong. I&#39;d recommend",,,,,True,False,[],0,0
Elizabeth ,Kraczek ,VGVhY2hlci0xOTcwNTYw,Physics  Astronomy,Brigham Young University,PHYS127,2016-02-26 18:25:51 +0000 UTC,UmF0aW5nLTI2MDkyMDIw,4,2,3,,1,"Dr. Kraczek was a pretty good professor! Her lectures were interesting and well prepared. Tests weren&#39;t very difficult with a little bit of studying beforehand. Attendance in mandatory so take it at a time that works well for you. The textbook isn&#39;t required, just buy the workbook and you&#39;ll be fine.",,,A,mandatory,True,False,[],0,0
Elizabeth ,Kraczek ,VGVhY2hlci0xOTcwNTYw,Physics  Astronomy,Brigham Young University,PHSC127,2016-02-22 11:03:15 +0000 UTC,UmF0aW5nLTI2MDc1NDk3,5,3,5,,5,Great teacher and class! There are outside work that  takes a while so be prepared!,,,B+,mandatory,True,False,[],0,0
Elizabeth ,Kraczek ,VGVhY2hlci0xOTcwNTYw,Physics  Astronomy,Brigham Young University,PHSCS127,2015-12-16 03:02:34 +0000 UTC,UmF0aW5nLTI1NzE5MDk5,5,2,5,,3,"Dr. Kraczek was one of my favorite professors at BYU. She is so intelligent and knows so much, but she is so good at simplifying everything and making it easy to understand. She is great at answering questions and willing to help. This class was so interesting, and I loved it. It&#39;s really not very hard, but it went way more in-depth than I thought.",,,A+,mandatory,True,False,[],0,0
Elizabeth ,Kraczek ,VGVhY2hlci0xOTcwNTYw,Physics  Astronomy,Brigham Young University,PHSC127,2015-12-10 14:53:20 +0000 UTC,UmF0aW5nLTI1NjI5MTU2,3,3,4,,2,This class was so testimony building. It doesn&#39;t require a lot of math and is for non-majors as well. The class was super interesting and awe inspiring. I honestly think it should be a requirement for religion. Sometimes the tests and quizzes didn&#39;t quite match up to what was covered in the lecture. Overall a great class.,,,B+,mandatory,True,False,[],0,0
Elizabeth ,Kraczek ,VGVhY2hlci0xOTcwNTYw,Physics  Astronomy,Brigham Young University,PHSCS127,2015-11-19 19:28:02 +0000 UTC,UmF0aW5nLTI1NDU2MTIz,5,3,5,,3,This is a great class and Dr. Kraczek is probably one of the best professors I&#39;ve had as far as teaching methodology. She uses lecture tutorials (workbook) in class for better student retention and asks multiple choice questions in class to make sure everyone understands before moving on. Tests are moderately difficult because this is science. ,,,A-,mandatory,True,False,[],0,0
Elizabeth ,Kraczek ,VGVhY2hlci0xOTcwNTYw,Physics  Astronomy,Brigham Young University,PHYS127,2015-09-02 01:36:59 +0000 UTC,UmF0aW5nLTI1MTY2NjEz,4,2,5,,2,"After taking this class you&#39;ll always be looking at the sky. I loved this class and as long as you make an effort to pay attention, you&#39;ll get a good grade. She&#39;ll stop and ask quick questions to make sure concepts are understood. Willing to go over things again if you don&#39;t understand. Totally recommend this class! You only need to buy the wrkbook",,,A-,mandatory,True,False,[],0,0
Elizabeth ,Kraczek ,VGVhY2hlci0xOTcwNTYw,Physics  Astronomy,Brigham Young University,PHSC127,2015-03-31 11:42:28 +0000 UTC,UmF0aW5nLTI0NTI0Nzg4,4,5,4,,3,"Loved the class and the ciriculum, it was just VERY difficult. Even though I studied all the time and got good grades on the HW (which is very time consuming), I failed almost every test and the final was ridiculous. She&#39;s an amazing lecturer and the content was fantastic, but the tests and homework are ridiculously difficult ",,,D+,mandatory,True,False,[],0,0
Elizabeth ,Kraczek ,VGVhY2hlci0xOTcwNTYw,Physics  Astronomy,Brigham Young University,PHSCS127,2014-12-28 01:11:01 +0000 UTC,UmF0aW5nLTI0MTk1MTIw,5,2,5,,2,Kraczek is such an amazing professor! Easily my favorite class taken at BYU. Her lectures are easy to follow and powerpoints are posted online for your access. She takes everything really slow and weekly homework assignments are allowed two tries. She does such a good job lecturing tests are not difficult. Best class ever! Take it!!!! ,,,,,True,False,[],0,1
Cynthia,Wallin,VGVhY2hlci0xOTcwNTcy,Management,Brigham Young University,BUSM466,2016-12-26 13:27:45 +0000 UTC,UmF0aW5nLTI3NjI0MjY4,2,3,2,0.0,0,"Definitely exam heavy. The class average was too high, so she wrecked us all with a devastating final. So be prepared for that. Other than that the class was average, all of your assignments will be papers. Start them as soon as you can.",Participation matters--TEST HEAVY--GRADED BY FEW THINGS,,A-,mandatory,True,False,[],0,0
Carter,Rees,VGVhY2hlci0xOTcwODcx,Sociology,Brigham Young University,SOC307,2016-05-05 17:08:43 +0000 UTC,UmF0aW5nLTI2NDgwODA4,5,4,5,,0,Great guy. Makes you think and work but it&#39;s fun at the same time. Gives you the confidence to do something new and believe you can do it. I&#39;m glad to be done with 307 but I did enjoy it while it lasted.,,,A-,mandatory,True,False,[],0,2
Carter,Rees,VGVhY2hlci0xOTcwODcx,Sociology,Brigham Young University,SOC383,2016-03-31 12:37:42 +0000 UTC,UmF0aW5nLTI2MjEwMTM3,5,1,4,,1,"Dr. Rees is the man! He basically let us create our own syllabus at the beginning of the year (so that we wouldn&#39;t complain because we chose it). His tests are SO easy if you just study your lecture notes. Halfway through I stopped doing the readings because thats all we talk about in class, so you don&#39;t really need the books. Brings donuts too.",,,A+,mandatory,True,False,[],0,4
Carter,Rees,VGVhY2hlci0xOTcwODcx,Sociology,Brigham Young University,SOC383,2016-01-15 15:58:23 +0000 UTC,UmF0aW5nLTI1OTQ3ODM0,4,3,5,,4,"Took it as an elective, topic interesting, he is entertaining. Fun class, learned a lot, would take again.",,,B+,,True,False,[],0,4
Carter,Rees,VGVhY2hlci0xOTcwODcx,Sociology,Brigham Young University,SOC383,2015-12-31 16:12:20 +0000 UTC,UmF0aW5nLTI1ODU0NTEy,5,2,5,,4,Awesome Teacher!,,,,mandatory,True,False,[],1,4
Carter,Rees,VGVhY2hlci0xOTcwODcx,Sociology,Brigham Young University,SOC383,2015-12-09 08:52:28 +0000 UTC,UmF0aW5nLTI1NjAzMjEz,4,2,4,,4,Rees is a convert so he has a lot to offer on topics relating to delinquency. He offers different perspectives and makes you question the way you think without telling you you&#39;re wrong if you don&#39;t think the way he does. He&#39;s hilarious and is a very reasonable man when it comes to grades/assignments. Get to know him cause he&#39;s awesome!!,,,A,non mandatory,True,False,[],0,7
Carter,Rees,VGVhY2hlci0xOTcwODcx,Sociology,Brigham Young University,SOC383,2015-12-05 00:04:00 +0000 UTC,UmF0aW5nLTI1NTU0MTk1,3,3,3,,5,"I liked the class, but I wish we&#39;d written a paper or something - considering the material (especially since he really does love it and makes us interested in it). We had four tests and they were all multiple choice or fill in the tabs out of 30, so if you didn&#39;t get them all right - then you were already down to a A-.",,,Rather not say,mandatory,True,False,[],8,1
Carter,Rees,VGVhY2hlci0xOTcwODcx,Sociology,Brigham Young University,383,2015-05-05 00:54:14 +0000 UTC,UmF0aW5nLTI0NzM5OTc2,4,3,5,,4,Very engaging personality. Topic is interesting. Open to all ideas but keeps the class respectful to each others opinion. ,,,B,non mandatory,True,False,[],0,7
Carter,Rees,VGVhY2hlci0xOTcwODcx,Sociology,Brigham Young University,383,2015-04-25 20:39:14 +0000 UTC,UmF0aW5nLTI0NjY5Njgz,4,3,4,,4,"Fun professor. Likes discussion and student participation. Makes you think about what you value and introduces you to new ideas without jamming them down your throat as &#34;right&#34;. Would take again, learned a lot.",,,B+,non mandatory,True,False,[],0,5
Carter,Rees,VGVhY2hlci0xOTcwODcx,Sociology,Brigham Young University,SOC383,2015-03-25 23:48:50 +0000 UTC,UmF0aW5nLTI0NTA0MDE0,4,2,4,,4,"Great lectures, great personality, always there to help.",,,,,True,False,[],0,7
Bronson,Argyle,VGVhY2hlci0xOTcxMzUx,Business,Brigham Young University,FIN453,2017-12-13 01:49:27 +0000 UTC,UmF0aW5nLTI5MTY5MDEw,5,4,5,1.0,5,"Easily one of the best teachers I&#39;ve ever had! Loved his class! My favorite out of the 3 (401, 410, &amp; 453). Not an easy course by any means, you have to work for it, but it teaches you to be financially literate and Argyle is the best. Tests can be tricky, avg. was usually around 80. Easy quiz each week. Group homework assignment each week also",Respected--Would take again,,,mandatory,True,False,[],0,0
Vincent,Wilding,VGVhY2hlci0xOTcxNjcw,Chemical Engineering,Brigham Young University,CHEN311,2015-11-20 15:44:03 +0000 UTC,UmF0aW5nLTI1NDYyNTgy,3,2,4,,2,"Dr. Wilding is a great professor, but 311 is a cornucopia of random safety and environmental facts. Sometimes it&#39;s hard to know what&#39;s on the test. ",,,A+,,True,False,[],0,0
Vincent,Wilding,VGVhY2hlci0xOTcxNjcw,Chemical Engineering,Brigham Young University,CHEN311,2015-01-03 20:27:21 +0000 UTC,UmF0aW5nLTI0MjIyMzM2,5,2,5,,2,"Dr. Wilding has been my favorite teacher at BYU. He teaches super clearly and tests based on what you&#39;ve been taught. He is absolutely fair about everything he does and does an excellent job of organizing an engineering class. He is a totally quality teacher, and I wish I could take more classes from him.",,,,,True,False,[],0,0
Vincent,Wilding,VGVhY2hlci0xOTcxNjcw,Chemical Engineering,Brigham Young University,CHEN311,2014-12-31 18:59:44 +0000 UTC,UmF0aW5nLTI0MjExMTMw,5,3,5,,3,"ChEn 311 was one of the most eye-opening classes I took at BYU. It gave me more work than I thought it should, but I also learned a lot. Dr. Wilding is such a good guy and definitely there to help you. He inspires you to be a great engineer.",,,,,True,False,[],0,0
Danielle,Murray,VGVhY2hlci0xOTcxNzU0,Dance,Brigham Young University,DANCE171,2016-11-04 10:48:48 +0000 UTC,UmF0aW5nLTI3MTI5Mzky,5,2,5,1.0,0,I love Danielle! I loved taking her class because she made an effort to have a relationship with her students. I have never clogged before but she was always very helpful about giving tips on how to improve. She is very good dancer so its great to learn from someone with that ability. She gives plenty of time to master Choreography.,Gives good feedback--Skip class? You won't pass.--Caring,,,mandatory,True,False,[],0,0
Danielle,Murray,VGVhY2hlci0xOTcxNzU0,Dance,Brigham Young University,DANCE171,2016-03-30 08:33:57 +0000 UTC,UmF0aW5nLTI2MjAyNzIw,5,3,5,,1,Danielle is such a sweet lady! I had no prior knowledge of clogging and she had a lot of patience with me cause it took quite some time for me to catch up with pretty much everyone else in the class. She is hilarious and engaging!,,,,mandatory,False,False,[],0,1
Danielle,Murray,VGVhY2hlci0xOTcxNzU0,Dance,Brigham Young University,DANCE378,2016-01-05 14:12:22 +0000 UTC,UmF0aW5nLTI1ODc5ODYy,5,1,5,,1,"Danielle is awesome! Looked forward to her class and it saved me from going insane! Super nice, and good at explaining choreography and how to improve. Great atmosphere and fun class!",,,A,mandatory,True,False,[],0,1
Danielle,Murray,VGVhY2hlci0xOTcxNzU0,Dance,Brigham Young University,DANCE171,2015-10-07 15:52:24 +0000 UTC,UmF0aW5nLTI1MjM0NDg4,4,3,5,,1,This course was a lot of fun and taught me a lot; much of how much I enjoyed it had to do with Danielle&#39;s enthusiasm for the subject and her patience with her students.,,,A-,mandatory,True,False,[],0,0
Danielle,Murray,VGVhY2hlci0xOTcxNzU0,Dance,Brigham Young University,D170,2015-08-26 22:53:38 +0000 UTC,UmF0aW5nLTI1MTUzODY0,4,1,5,,3,"It was a great class. I loved having Danielle as a teacher; she always made it fun and enjoyable in class. She took time to make sure each of us had learned the dances and gave plenty of tutoring where needed. It was a great experience, even when coming in without any previous dance experience.",,,A,mandatory,True,False,[],0,1
Danielle,Murray,VGVhY2hlci0xOTcxNzU0,Dance,Brigham Young University,DANCE378,2015-06-08 13:27:21 +0000 UTC,UmF0aW5nLTI0OTQ2OTA0,5,2,4,,1,"She took notes on how best to demonstrate dances for us and retooled her examples accordingly. Its a team class, so you need to be there to get credit. ",,,A-,mandatory,True,False,[],0,1
Danielle,Murray,VGVhY2hlci0xOTcxNzU0,Dance,Brigham Young University,DANCE170,2015-06-08 13:23:57 +0000 UTC,UmF0aW5nLTI0OTQ2ODkw,5,2,5,,1,Danielle taught difficult steps very well and in such a way that made them not so difficult. One dance in particular caused some stress because of its difficulty. Danielle was able to address our concerns and help with that anxiety I was feeling about the dance. ,,,A,mandatory,True,False,[],0,1
Danielle,Murray,VGVhY2hlci0xOTcxNzU0,Dance,Brigham Young University,DANCE170,2015-06-08 13:22:46 +0000 UTC,UmF0aW5nLTI0OTQ2ODg0,5,2,5,,1,Danielle taught difficult steps very well and in such a way that made them not so difficult. One dance in particular caused some stress because of its difficulty. Danielle was able to address our concerns and help with that anxiety I was feeling about the dance. I felt that the anxiety could have been avoided if we spent a bit more time on specific,,,A,mandatory,True,False,[],0,0
Danielle,Murray,VGVhY2hlci0xOTcxNzU0,Dance,Brigham Young University,DANCE235,2015-06-08 13:20:57 +0000 UTC,UmF0aW5nLTI0OTQ2ODcx,4,3,5,,2,I felt like we went 1 speed in class: full speed which made it difficult to practice outside of class. The tap room has a CD player that allows CDs to be slowed down when practicing it.,,,A,mandatory,True,False,[],0,0
Danielle,Murray,VGVhY2hlci0xOTcxNzU0,Dance,Brigham Young University,DANCE135,2015-01-02 02:58:32 +0000 UTC,UmF0aW5nLTI0MjE1MTY1,4,3,5,,1,"She made class fun. I was not expecting beginning tap to be hard. It was my most challenging class, and I took it for fun. I&#39;m not a dancer. Danielle helped me a lot in class and during her office hours. She saved my GPA. ",,,,,True,False,[],0,0
Danielle,Murray,VGVhY2hlci0xOTcxNzU0,Dance,Brigham Young University,DANCE135,2015-01-01 13:21:39 +0000 UTC,UmF0aW5nLTI0MjEyNDQ0,4,2,5,,1,Great instructor! Very fun and showed interest in students! Had loads of fun and learned a lot!,,,,,True,False,[],0,1
William,Nash,VGVhY2hlci0xOTcxODQy,Business,Brigham Young University,ACC241,2020-01-06 18:15:33 +0000 UTC,UmF0aW5nLTMyNzk5OTIw,5,4,5,1.0,5,"Love professor Nash, he makes class enjoyable, and will take time for you whenever you ask. The only problem with the class is the tests are based on the textbook, and often times not completely lecture based, however lectures make the content in the book clearer.",Accessible outside class--Get ready to read--Skip class? You won't pass.,,A-,mandatory,True,False,[],0,0
William,Nash,VGVhY2hlci0xOTcxODQy,Business,Brigham Young University,ACC241,2020-01-04 04:33:28 +0000 UTC,UmF0aW5nLTMyNzkxMDM5,5,4,5,1.0,5,"Professor Nash is a great professor. He really understands the material he is teaching and presents it in a clear, understandable manner. He also shares stories to provide real world examples. The class is application based and does require that you read the textbook. Take notes while you read and find others in the class to study with.",,,Rather not say,mandatory,True,False,[],0,0
William,Nash,VGVhY2hlci0xOTcxODQy,Business,Brigham Young University,ACC241,2019-12-30 19:12:35 +0000 UTC,UmF0aW5nLTMyNzc1MDA0,2,5,2,0.0,5,"Kelly Nash is a really nice person so I feel bad giving this low of a rating. However, I didn&#39;t feel like he taught very much. I honestly think about 25-30% of class was test-relevant and the rest was lawyer stories which were entertaining, but I sincerely think your grade will reflect your previous law knowledge and your ability to read textbooks.",Get ready to read--Test heavy,,B-,non mandatory,True,False,[],0,0
William,Nash,VGVhY2hlci0xOTcxODQy,Business,Brigham Young University,ACC241,2017-01-31 01:35:26 +0000 UTC,UmF0aW5nLTI3NzkxMTYw,1,5,1,0.0,5,"Worst class I&#39;ve taken. I studied 16 hours for the first exam, got a 66%. It&#39;s all application, meaning it&#39;s based on stuff he didn&#39;t specifically teach or wasn&#39;t all in the textbook. He&#39;s a great lawyer, but a horrible professor. If you take this class, take as few credits as possible because you&#39;ll need all the study time you can get.",Get ready to read--Skip class? You won't pass.--TEST HEAVY,,B,mandatory,True,False,[],0,0
William,Nash,VGVhY2hlci0xOTcxODQy,Business,Brigham Young University,ACC241,2016-11-16 14:48:34 +0000 UTC,UmF0aW5nLTI3MjAxODc4,5,4,5,1.0,5,"I found this class to be life-changing and applicable to anyone that wants to know how to become a better executive or businessman/woman. Kelly does a phenomenal job teaching a large classroom and uses war stories from his own practice working for a prominent law firm in SLC. He genuinely wants you to succeed in life, business, and law.",Respected--TEST HEAVY--Amazing lectures,,B+,mandatory,True,False,[],0,0
William,Nash,VGVhY2hlci0xOTcxODQy,Business,Brigham Young University,ACC241,2016-11-15 10:46:44 +0000 UTC,UmF0aW5nLTI3MTg5MDIz,2,3,2,1.0,5,"The class itself was not that terribly bad, but the lectures really were just not that helpful. Just read the book and you can do fine on the test",BEWARE OF POP QUIZZES--Hilarious--TEST HEAVY,,A,mandatory,True,False,[],0,1
William,Nash,VGVhY2hlci0xOTcxODQy,Business,Brigham Young University,ACC241,2016-11-15 10:46:31 +0000 UTC,UmF0aW5nLTI3MTg5MDE5,5,2,5,1.0,5,"He does about 5 in-class pop quizzes. That&#39;s really the only reason to show up. The rest can be learned independently, but the class discussions are helpful to apply a lot of the material",,,A,non mandatory,True,False,[],0,0
William,Nash,VGVhY2hlci0xOTcxODQy,Business,Brigham Young University,ACC241,2016-11-15 10:46:17 +0000 UTC,UmF0aW5nLTI3MTg5MDE1,4,3,4,1.0,5,He&#39;s a good egg. I&#39;m on my way to law school and it was fascinating to learn how the law affects business. Lots of good intel.,Get ready to read--BEWARE OF POP QUIZZES,,A,mandatory,True,False,[],0,0
William,Nash,VGVhY2hlci0xOTcxODQy,Business,Brigham Young University,ACC241,2015-12-30 11:17:26 +0000 UTC,UmF0aW5nLTI1ODQ4NjIx,3,3,4,,5,"The class is pretty tough. About 20 pages of technical law ready for every class. Tests are pretty tough but if you actually do the reading and know topics on study guide, you will do fine. Recommend finding a study group. Lectures offer a lot of deep thinking, good for test prep. Must come prepared to understand.",,,A,non mandatory,True,False,[],0,1
William,Nash,VGVhY2hlci0xOTcxODQy,Business,Brigham Young University,ACC241,2015-12-18 23:16:25 +0000 UTC,UmF0aW5nLTI1NzY4MDMz,1,5,1,,5,"At the beginning of the semester Professor Nash seemed great, but that quality slowly went down over the course of the semester. He wasn&#39;t well prepared for his own lectures, yet expected us to show up at every class for the randomly given iClicker quizzes. Exams are insane because there are very few resources for students to prepare for them.",,,,,True,False,[],0,0
William,Nash,VGVhY2hlci0xOTcxODQy,Business,Brigham Young University,ACC241,2015-12-05 21:21:18 +0000 UTC,UmF0aW5nLTI1NTU5Mzg1,1,5,1,,5,"Professor Nash has his own law firm. It is clear that he is passionate about the material, and is probably very successful at what he does for a living. Teaching is not what he does for a living, and that became more obvious throughout the semester. He offers very little help in preparation for exams. Pop quizzes make class attendance essential. ",,,,,True,False,[],0,0
William,Nash,VGVhY2hlci0xOTcxODQy,Business,Brigham Young University,ACC241,2015-05-18 17:43:31 +0000 UTC,UmF0aW5nLTI0ODYxMjkz,1,5,3,,5,"The tests were brutal.  He doesn&#39;t give very good advice for studying.  Honestly.  I studied so hard for all the tests and the highest grade that I got was a 74. Ended up with a B+ in the class. That tells you how big the curve is.  It was like he told you to study all the vowels, but then he tested you on the entire alphabet.",,,,,True,False,[],0,1
William,Nash,VGVhY2hlci0xOTcxODQy,Business,Brigham Young University,ACC241,2015-01-30 23:17:45 +0000 UTC,UmF0aW5nLTI0MzQ4MTgx,5,3,5,,4,"Prior to starting the course, I was a little nervous about the class and expected it to be totally boring. However, Professor Nash helped change my attitude and I had a great experience. The lectures were engaging and he added fun and humor whenever he could (e.g., on Halloween we walked through a case about Count Dracula haha). Highly recommended!",,,B+,non mandatory,True,False,[],1,1
William,Nash,VGVhY2hlci0xOTcxODQy,Business,Brigham Young University,ACC241,2015-01-06 00:11:34 +0000 UTC,UmF0aW5nLTI0MjM1NjU2,5,3,5,,5,Kelly was awesome.  It was his first semester teaching and he did a great job.  It was clear that he really cared about the students and wants to see them do well.,,,,,False,False,[],0,2
William,Nash,VGVhY2hlci0xOTcxODQy,Business,Brigham Young University,ACC241,2015-01-06 00:08:34 +0000 UTC,UmF0aW5nLTI0MjM1NjI2,5,3,5,,4,"Kelly is the bomb! He has an incredible ability to teach this very difficult subject in a simple, straightforward, and understandable way. He is consistently available, approachable, and eager to help his students learn and improve. Kelly is a great guy and such a great teacher. I HIGHLY recommend taking from him! ",,,,mandatory,True,False,[],1,3
William,Nash,VGVhY2hlci0xOTcxODQy,Business,Brigham Young University,ACC241,2015-01-01 21:41:23 +0000 UTC,UmF0aW5nLTI0MjE0MDcz,4,2,5,,4,Kelly is an awesome professor! He does a great job at making what could be a boring class very relevant and interesting. His lectures were pretty fun and he was always willing to help. I would highly recommend him to any student required to take the class.,,,,,True,False,[],0,2
Gene ,VanHuele,VGVhY2hlci0xOTcyMTk2,Physical Sciences,Brigham Young University,PS100,2015-08-04 23:13:07 +0000 UTC,UmF0aW5nLTI1MDkyODg0,4,2,5,,5,"I am not at all the science type but Dr. V makes it really interactive and interesting. The T.A.s are always available for help with homework, there are several review sessions for each test, and he drops a bunch of quizzes and hw. It&#39;s honestly harder to do poorly in this class than it is to do well. Definitely recommend. ",,,A-,mandatory,True,False,[],0,0
Rebecca,Hay,VGVhY2hlci0xOTcyMjcw,Writing,Brigham Young University,ENGL313,2017-04-19 14:52:03 +0000 UTC,UmF0aW5nLTI4MDc5MTg1,5,3,5,1.0,5,"Honestly, this is one of the best classes at BYU, and it&#39;s all  because of this teacher. She is vivacious and super caring about her students. Even though there are a lot of assignements, they&#39;re really doable because of how she explains them, and what she expects from them. If you take this class NOT from her, you&#39;re making a mistake.",Gives good feedback--Hilarious--Caring,,A-,mandatory,True,False,[],0,0
Rebecca,Hay,VGVhY2hlci0xOTcyMjcw,Writing,Brigham Young University,ENGL251,2016-12-16 02:15:42 +0000 UTC,UmF0aW5nLTI3NTI2MzEy,5,4,5,1.0,0,"She is hands down one of the best English teachers I&#39;ve ever had. She&#39;s hilarious, but also knows how to communicate some of the abstract concepts discussed in the curriculum so that they are applicable to every day life. There is a fair amount of reading, but she only expects you to give it your best shot. Take any possible class from her!",Get ready to read--Inspirational--Hilarious,,,mandatory,True,False,[],0,0
Rebecca,Hay,VGVhY2hlci0xOTcyMjcw,Writing,Brigham Young University,ENGL251,2015-02-14 15:57:16 +0000 UTC,UmF0aW5nLTI0Mzg0OTA2,4,3,4,,4,"Ms.B is my favorite teacher here at BYU. Hilarious, intelligent, and does a good job at explaining very complicated topics and theories. I intentionally hunt down classes that she teaches. Like most teachers, however, you&#39;ll get the most out of her by talking to her after class (but she&#39;s always willing to talk, and responds to email fairly quick).",,,,,True,False,[],0,0
Rebecca,Hay,VGVhY2hlci0xOTcyMjcw,Writing,Brigham Young University,WRTG150,2015-01-03 12:53:27 +0000 UTC,UmF0aW5nLTI0MjIwNDYy,3,3,5,,3,"For more reviews search Becca Hay. I entered the first class expecting a boring, predictable writing class, but by the end of the semester I had come to love writing. Ms. B is one of the best teachers at BYU. The way she lectures - you can&#39;t look away. She is so charismatic and so funny,  and more than anything I felt like she was my friend. ",,,,,True,False,[],1,0
Kevin,Watson,VGVhY2hlci0xOTczMTg1,Mathematics Education,Brigham Young University,MTHED306,2015-04-07 15:08:34 +0000 UTC,UmF0aW5nLTI0NTU1OTE5,5,2,5,,1,I love Kevin!  He is so helpful and great at explaining difficult concepts!  He really loves his subject matter and you can tell.  He really tries hard to be friends with his students and wants to make sure they succeed.  If you try your best to complete your homework on time he gives you full credit.,,,,,True,False,[],0,0
Kevin,Watson,VGVhY2hlci0xOTczMTg1,Mathematics Education,Brigham Young University,MTHED306,2015-01-13 11:10:08 +0000 UTC,UmF0aW5nLTI0Mjc5MDk0,5,1,5,,1,Love this man. Kevin is seriously my favorite teacher at BYU! He is SO helpful because he makes sure you understand. He does a great job at making you feel smart when you participate and when you still have questions. Kevin is a way fair grader and mostly wants you to learn. I&#39;d recommend him to anyone! Especially if you&#39;re nervous to teach math. ,,,,,True,False,[],0,0
Kevin,Watson,VGVhY2hlci0xOTczMTg1,Mathematics Education,Brigham Young University,MTHED306,2015-01-05 17:09:13 +0000 UTC,UmF0aW5nLTI0MjMyNDY0,4,3,5,,1,Kevin really cares about his students and it always willing to meet for additional help. He explains concepts clearly and is excited about math which makes the students excited.,,,,,True,False,[],0,0
Yu,Liu,VGVhY2hlci0xOTczMjYy,Chinese,Brigham Young University,CHIN301,2016-06-07 04:07:59 +0000 UTC,UmF0aW5nLTI2NzAxNTkz,5,2,5,1.0,5,Liu Laoshi is hands down the best professor I&#39;ve had at BYU to this point. Every class period I felt like I was learning so much. She was so inspiring and the layout of the class was so organized that I felt I would have to try hard to not get an A. She cares so much about all of her students and about teaching and it reflects in each class.,,,A+,mandatory,True,False,[],0,0
Yu,Liu,VGVhY2hlci0xOTczMjYy,Chinese,Brigham Young University,CHIN301,2016-05-27 17:57:52 +0000 UTC,UmF0aW5nLTI2NjYyNDc1,5,4,5,1.0,5,She is great! So helpful! Love her!,,,A,mandatory,True,False,[],0,0
Yu,Liu,VGVhY2hlci0xOTczMjYy,Chinese,Brigham Young University,CHIN301,2015-04-15 15:18:18 +0000 UTC,UmF0aW5nLTI0NjAyMTU0,5,2,5,,5,"I loved this class. There is quite a bit of homework, but none of the homework is fluff work. Liu laoshi is also really helpful-she truly cares about each student individually. She noticed my tones were often off, so she helped me make an individualized plan and extra materials to help improve them.",,,,,True,False,[],0,0
Yu,Liu,VGVhY2hlci0xOTczMjYy,Chinese,Brigham Young University,CHIN301,2015-04-09 18:25:18 +0000 UTC,UmF0aW5nLTI0NTcxMjk3,4,3,4,,5,"Liu Laoshi is great. She seemed a little intimidating for the first week or so, but after that, once you get to know her and vice versa, she is super nice and helpful. She loves the language and knows a lot about it, unlike a lot of professors who just speak the language and show up for class. Take this class!",,,B,mandatory,True,False,[],0,0
Yu,Liu,VGVhY2hlci0xOTczMjYy,Chinese,Brigham Young University,CHIN301,2015-03-15 15:42:05 +0000 UTC,UmF0aW5nLTI0NDYyOTQ5,5,3,5,,5,Favorite teacher at BYU. Dailly homework that is more busy work but tests are easier than the 202 tests and worth a lot. Sweet teacher that genuinely cares about her students.,,,,,True,False,[],0,0
Yu,Liu,VGVhY2hlci0xOTczMjYy,Chinese,Brigham Young University,CHIN301,2015-01-05 18:50:50 +0000 UTC,UmF0aW5nLTI0MjMzMzEy,5,3,5,,5,"At first, Liu Laoshi seemed really strict and mean.  But after a week or so, she opened up and you could see that she really cares about her students.  She is easily my favorite Chinese teacher at BYU so far.  She has a great passion for teaching the language and is an expert teacher.  She manages class time very well. Tests not that bad.",,,,,True,False,[],0,0
Christopher ,Lund,VGVhY2hlci0xOTczNDkx,Portuguese,Brigham Young University,PORT355,2015-12-09 23:49:52 +0000 UTC,UmF0aW5nLTI1NjE5Nzkw,2,3,2,,4,He is a really smart guy and he knows his stuff but he is not the best at passing that information on to his students. He doesn&#39;t really stop to explain stuff. ,,,B,mandatory,True,False,[],2,0
Deborah,Dean,VGVhY2hlci0xOTczNjUy,Humanities,Brigham Young University,UNIV292,2016-04-22 19:54:19 +0000 UTC,UmF0aW5nLTI2MzU4MzUx,3,3,4,,5,"This class was a lot of work, but I enjoyed it a lot. You will have to read a lot of science fiction, but they are pretty interesting. I took UNIV 291 and did absolutely 0 reading because the stuff they assigned was so boring. The readings for this class are fun to read. She grades the essays on the test pretty tough.",,,A,mandatory,True,False,[],0,0
